"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
partacc_data,participant_access_request,,descriptive,"<p style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;"">Existing Data<br /><br /></p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%; margin-top: -5%;"">What exisiting ADRC-collected participant data will you need access to?</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;"">Note that not all data is available on every participant and <br />requiring some types of data (particularly biomarker and imaging) <br />may reduce the number of available participants.</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;""> </p> <table style=""border-collapse: collapse; width: 94%; height: 180px; margin-left: 3%; margin-right: 3%;"" border=""1""> <tbody> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Demographics<br />(age, race/ethnicity, etc)</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_demog}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Medical history<br />(comorbidities, medications, etc)</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_medhist}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Social determinants of health</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_socialdet}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Clinical neurological exam</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_neuroexam}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Cognitive testing</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_cogtest}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">MRI values</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_mri}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Amyloid PET values</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_amyloid}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Tau PET values</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_tau}</td> </tr><td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Raw MRI/PET image files</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_image_files}</td> </tr><tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">CSF biomarkers</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_csf}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Blood test results<br />(chemistries, CBCs, etc)</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_blood}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Blood biomarkers for AD</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_bldbiom}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Genetics</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_genetic}</td> </tr> </tbody> </table> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;"">Add any additional comments related to ADRC-collected data<br />that will be important for your study</p> <p style=""text-align: center; margin-left: 3%; margin-right: 3%;"">{partacc_data_additional}</p>",,,,,,,[partacc_res_req(1)]=1,,,,,,
partacc_data_additional,participant_access_request,,notes,"Additional data information",,,,,,,,,,,,,
partacc_method_details,participant_access_request,,descriptive,"<p style=""border-top: 3px solid black; margin-left: 0%;""> </p><p style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;"">Participant Access<br /><br /></p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%; margin-top: -5%;"">Please provide additional details about the nature of your study</p><div style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;""> </div> <table style=""border-collapse: collapse; width: 92%; margin-left: 4%; margin-top: -40px"" border=""0""> <tbody> <tr> <td style=""width: 35.5981%; text-align: left; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p style=""font-size: 20px;"">Study Procedures</p> <p style=""font-size: 18px; margin-left: 10px;"">Briefly describe what will be asked of ADRC participants<br />who join this study. <br />Comment on the time and other issues related to the burden of participating.</p> </td> <td style=""width: 61.3715%; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p>{partacc_procedures}</p> </td> </tr> <tr> <td style=""width: 35.5981%; text-align: left; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p style=""font-size: 20px;"">Recruitment Duration</p> <p style=""font-size: 18px; margin-left: 10px;"">Over how many months will<br />you plan to recruit this cohort?</p> </td> <td style=""width: 61.3715%; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p>{partacc_duration}</p> </td> </tr> <tr> <td style=""width: 38.5981%; text-align: left; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p style=""font-size: 20px;"">Participant Compensation</p> <p style=""font-size: 18px; margin-left: 10px;"">Will subjects be compensated for participating in your study?</p> </td> <td style=""width: 58.3715%; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p>            {partacc_compensate}</p> <p style=""font-size: 18px; margin-top: -4%;"">        {partacc_comp_note}<br />        {partacc_comp_amt}</p> </td> </tr> </tbody> </table>",,,,,,,[partacc_res_req(2)]=1,,,,,,
partacc_bank_plasma,participant_access_request,,checkbox,Plasma,"1, <span style=""font-size: 16px"">Plasma",,,,,,,,,,,,
partacc_bank_plasma_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Plasma Volume:  </div>",,,,,,,"[partacc_bank_plasma(1)]=1 AND [partacc_bank_plasma(1)]!=0 AND [partacc_bank_plasma(1)]!=""""",,,,,,
partacc_bank_plasma_vol,participant_access_request,,text,"Plasma volume",,,,,,,"[partacc_bank_plasma(1)]=1 AND [partacc_bank_plasma(1)]!=0 AND [partacc_bank_plasma(1)]!=""""",,,,,,
partacc_bank_serum,participant_access_request,,checkbox,Serum,"1, <span style=""font-size: 16px"">Serum",,,,,,,,,,,,
partacc_bank_serum_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Serum Volume:  </div>",,,,,,,"[partacc_bank_serum(1)]!='' AND [partacc_bank_serum(1)]=1",,,,,,
partacc_bank_serum_vol,participant_access_request,,text,"Serum volume",,,,,,,"[partacc_bank_serum(1)]!='' AND [partacc_bank_serum(1)]=1",,,,,,
partacc_bank_buffy,participant_access_request,,checkbox,"Buffy coat","1, <span style=""font-size: 16px"">Buffy coat",,,,,,,,,,,,
partacc_bank_dna,participant_access_request,,checkbox,DNA,"1, <span style=""font-size: 16px"">DNA",,,,,,,,,,,,
partacc_bank_rna,participant_access_request,,checkbox,RNA,"1, <span style=""font-size: 16px"">RNA",,,,,,,,,,,,
partacc_bank_csf,participant_access_request,,checkbox,CSF,"1, <span style=""font-size: 16px"">CSF",,,,,,,,,,,,
partacc_bank_csf_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Volume:  </div>",,,,,,,"[partacc_bank_csf(1)]!='' AND [partacc_bank_csf(1)]=1",,,,,,
partacc_bank_csf_vol,participant_access_request,,text,"CSF volume",,,,,,,"[partacc_bank_csf(1)]!='' AND [partacc_bank_csf(1)]=1",,,,,,
partacc_bank_urine,participant_access_request,,checkbox,Urine,"1, <span style=""font-size: 16px"">Urine",,,,,,,,,,,,
partacc_bank_urine_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Volume:  </div>",,,,,,,"[partacc_bank_urine(1)]!='' AND [partacc_bank_urine(1)]=1",,,,,,
partacc_bank_urine_vol,participant_access_request,,text,"Urine volume",,,,,,,"[partacc_bank_urine(1)]!='' AND [partacc_bank_urine(1)]=1",,,,,,
partacc_bank_pbmc,participant_access_request,,checkbox,PBMCs,"1, <span style=""font-size: 16px"">PBMCs",,,,,,,,,,,,
partacc_bank_fibro,participant_access_request,,checkbox,Fibroblasts,"1, <span style=""font-size: 16px"">Fibroblasts",,,,,,,,,,,,
partacc_bank_froz_brain,participant_access_request,,checkbox,"Frozen brain","1, <span style=""font-size: 16px"">Frozen Brain",,,,,,,,,,,,
partacc_bank_fix_brain,participant_access_request,,checkbox,"Fixed brain","1, <span style=""font-size: 16px"">Fixed Brain",,,,,,,,,,,,
partacc_bank_paraf_brain,participant_access_request,,checkbox,"Embedded brain","1, <span style=""font-size: 16px"">Paraffin-embedded sections",,,,,,,,,,,,
partacc_bank_brain_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Brain regions:  </div>",,,,,,,"[partacc_bank_froz_brain(1)]='1' OR [partacc_bank_fix_brain(1)]='1' OR [partacc_bank_paraf_brain(1)]='1'",,,,,,
partacc_bank_brain_sec,participant_access_request,,text,"Brain sections",,,,,,,"[partacc_bank_froz_brain(1)]='1' OR [partacc_bank_fix_brain(1)]='1' OR [partacc_bank_paraf_brain(1)]='1'",,,,,,
partacc_bank,participant_access_request,,descriptive,"<p style=""border-top: 3px solid black; margin-left: 0%;""> </p> <p style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;"">Banked Biospecimens<br /><br /></p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%; margin-top: -5%;"">What banked biospecimens will you need access to?</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;"">Note that not all biospecimens are available for every<br />participant and requiring some types of specimens <br />may reduce the number of available participants.</p> <table style=""border-collapse: collapse; width: 94%; margin-left: 3%"" border=""0""> <tbody> <tr> <td style=""width: 94%; margin-left: 3%"" colspan=""5""><span style=""font-size: 22px;"">Blood</span></td> </tr> <tr> <td style=""width: 20%;"" valign=""top"">{partacc_bank_plasma}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_serum}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_buffy}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_dna}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_rna}</td> </tr> </tbody> </table>",,,,,,,[partacc_res_req(3)]=1,,,,,,
partac_bank_blood_1,participant_access_request,,descriptive," <table style=""border-collapse: collapse; width: 94%; margin-left: 3%"" border=""0""> <tbody> <tr> <td style=""width: 20%;"" valign=""top"">{partacc_bank_plasma_note}{partacc_bank_plasma_vol}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_serum_note}{partacc_bank_serum_vol}</td> <td style=""width: 20%;"" valign=""top""> </td> <td style=""width: 20%;"" valign=""top""> </td> <td style=""width: 20%;"" valign=""top""> </td> </tr> </tbody> </table> 


",,,,,,,"[partacc_bank_plasma(1)]=1 OR [partacc_bank_serum(1)]=1",,,,,,
partacc_bank_1,participant_access_request,,descriptive,"<p style=""border-top: 2px solid black; margin-left: 3%; margin-right: 5%""> </p> <table style=""border-collapse: collapse; width: 94%; margin-left:3%"" border=""0""> <tbody> <tr> <td style=""width: 100%;"" colspan=""3""><span style=""font-size: 22px;"">Other Fluid</span></td> </tr> <tr> <td style=""width: 30%;"" valign=""top"">{partacc_bank_csf}</td> <td style=""width: 30%;"" valign=""top"">{partacc_bank_urine}</td> <td style=""width: 40%;"" valign=""top""> </td> </tr> </tbody> </table> ",,,,,,,[partacc_res_req(3)]=1,,,,,,
partacc_bank_fluid_1,participant_access_request,,descriptive,"<table style=""border-collapse: collapse; width: 94%; margin-left: 3%;"" border=""0""> <tbody> <tr> <td style=""width: 30%;"" valign=""top"">{partacc_bank_csf_note}{partacc_bank_csf_vol}</td> <td style=""width: 30%;"" valign=""top"">{partacc_bank_urine_note}{partacc_bank_urine_vol}</td> <td style=""width: 40%;"" valign=""top""> </td> </tr> </tbody> </table> <p><br /><br /><br /></p>",,,,,,,"[partacc_bank_csf(1)]=1 OR [partacc_bank_urine(1)]=1",,,,,,
partacc_bank_2,participant_access_request,,descriptive,"<p style=""border-top: 2px solid black; margin-left: 3%; margin-right: 5%""> </p> <table style=""border-collapse: collapse; width: 94%; margin-left: 3%"" border=""0""> <tbody> <tr> <td style=""width: 100%;"" colspan=""3""><span style=""font-size: 22px;"">Cells</span></td> </tr> <tr> <td style=""width: 30%;"" valign=""top"">{partacc_bank_pbmc}</td> <td style=""width: 30%;"" valign=""top"">{partacc_bank_fibro}</td> <td style=""width: 40%;"" valign=""top""> </td> </tr> </tbody> </table> <p> </p>",,,,,,,[partacc_res_req(3)]=1,,,,,,
partacc_bank_3,participant_access_request,,descriptive," <p style=""border-top: 2px solid black; margin-left: 3%; margin-right: 5%""> </p> <table style=""border-collapse: collapse; width: 94%; margin-left: 3%"" border=""0""> <tbody> <tr> <td style=""width: 100%;"" colspan=""3""><span style=""font-size: 22px;"">Brain Tissue</span></td> </tr> <tr> <td style=""width: 25%;"" valign=""top"">{partacc_bank_froz_brain}</td> <td style=""width: 25%;"" valign=""top"">{partacc_bank_fix_brain}</td> <td style=""width: 50%;"" valign=""top"">{partacc_bank_paraf_brain}</td> </tr> </tbody> </table>",,,,,,,[partacc_res_req(3)]=1,,,,,,
partacc_bank_brain_1,participant_access_request,,descriptive,"<table style=""border-collapse: collapse; width: 94%; margin-left: 3%"" border=""0""> <tbody>  <tr> <td style=""width: 100%;"" colspan=""4"">{partacc_bank_brain_note}{partacc_bank_brain_sec}</td> </tr> </tbody> </table> <p> </p>",,,,,,,"[partacc_bank_froz_brain(1)]=1 OR [partacc_bank_fix_brain(1)]=1 OR [partacc_bank_paraf_brain(1)]=1",,,,,,
partacc_stat_details,participant_access_request,,descriptive,"<p style=""border-top: 3px solid black; margin-left: 0%;""> </p><p> </p> <p style=""font-size: 26px; text-align: center; margin-left: 0%;"">Statistical Support<br /><br /></p>  <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%; margin-top: -5%;"">Have you discussed study design,<br />power, and sample size with a statistician?<br /><div style=""font-size: 26px; text-align: top; margin-left: 3%; margin-right: 3%;""> <p style=""text-align: center; margin-left: 3%; margin-right: 3%;"">{partacc_stat}</p><p style=""font-size: 18px; margin-top: -0%; padding-top: 15px; text-align: center; margin-left: 3%; margin-right: 3%;"">        {partacc_stat_name_note}<br />        {partacc_stat_name}</p></div> </p>",,,,,,,,,,,,,
partacc_acknowl_head,participant_access_request,,descriptive,"<div style=""padding: 5px; border: solid #000000; margin-left: 3%; margin-right: 3%; margin-top: 15px""><br /> <div style=""font-size: 22px; text-align: center;"">I agree to acknowledge the ADRC (NIH P30AG086401) <br />and, when appropriate, discuss co-authorship with ADRC <br />investigators in all resulting publications/presentations.<br /><br /></div> </div> <p> </p> <p style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;"">I agree     {partacc_acknowledge}</p>",,,,,,,,,,,,,
partacc_acknowledge,participant_access_request,,checkbox,"

<div style=""font-size: 22px; text-align: center"">&nbsp &nbsp I agree </div>

","1,",,,,,,,y,RH,,,,
partacc_id,request_meta_data,,text,"Access Request ID",,,,,,,,,,,,,
request_adrc_id,request_meta_data,,text,"<div style=""font-size: 150%"">ADRC specific ID for the resource request
<ul>
<li>Used as secondary tracking ID</li>
<li>Best formatted as ""Last Name""_""ID Number""  
&nbsp&nbsp&nbspe.g. Smith_001</li>
</ul>
",,,,,,,,,,,,,
requ_pdf_survey,request_meta_data,,file,"<div style=""font-size: 150%"">PDF Version of the Survey",,,,,,,,,,,,,
requ_initial_header,request_meta_data,,descriptive,"<div style=""border-top: solid #000000""></div>
<div style=""font-size: 150%"">
Initial Steps
</div>
<div style=""font-size: 125%"">Common steps immediately after receipt of a data request
<ul>
<li>Distribution to admin core / PI contact
<li>Statistical consultation if required
<li>Verify feasibility among appropriate core leads
</ul>
</div>
",,,,,,,,,,,,,
requ_receive_check,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
Formatted survey has been distributed to:<ul>
<li>Erik Roberson
<li>David Geldmacher
<li>Carol Chambless
</ul>PI has been contacted to verify receipt
</div>
</br>","1, <font style=""font-size: 125%"">Survey forwarded | 2, PI contacted",,,,,,,,,,,,
requ_receive_notes,request_meta_data,,notes,"<div style=""font-size: 125%"">
Notes on initial submission and receipt
</div>
",,,,,,,,,,,,,
requ_stats_check,request_meta_data,,checkbox,"</br>
<div style=""font-size: 125%"">
The PI has requested a discussion for statistical support 

The core has been alerted to schedule a meeting
</div>
</br>","1, <font style=""font-size: 125%"">Statistical core scheduled meeting | 2, Meeting completed",,,,,,"[requ_receive_check(1)]=1 AND [requ_receive_check(2)]=1 AND
[partacc_stat]!="""" AND [partacc_stat]=""2""",,,,,,
requ_stats_notes,request_meta_data,,notes,"<div style=""font-size: 125%"">
Notes on statistical discussion with ADRC
</div>",,,,,,,"[requ_receive_check(1)]=1 AND [requ_receive_check(2)]=1 AND
[partacc_stat]!="""" AND [partacc_stat]=""2""",,,,,,
requ_verify_check,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
Administrative and Clinical core leads should have an initial discussion to verify feasibility of the current request 

Leads should determine whether the request should proceed, undergo revision, or be declined

Requested data and samples should be validated with appropriate Core leads to verify availability</div>

</br>","1, <font style=""font-size: 125%"">Appropriate Core leads have discussed the current request | 2, Requested samples and sample sizes have been verfied with other Cores",,,,,,"[requ_receive_check(1)]=1 AND [requ_receive_check(2)]=1 AND (([partacc_stat]=""2"" AND [requ_stats_check(1)]=1 AND [requ_stats_check(2)]=1) OR ([partacc_stat]!="""" AND [partacc_stat]=1))",,,,,,
requ_verify_notes,request_meta_data,,notes,"<div style=""font-size: 125%"">
Notes on initial verification and moving forward
</div>",,,,,,,"[requ_receive_check(1)]=1 AND [requ_receive_check(2)]=1 AND (([partacc_stat]=""2"" AND [requ_stats_check(1)]=1 AND [requ_stats_check(2)]=1) OR ([partacc_stat]!="""" AND [partacc_stat]=1))",,,,,,
requ_initial_yn,request_meta_data,,radio,"<div style=""font-size: 135%""><u>
Do the core leads support moving forward?</u>
</div>
</br>","1, <font style=""font-size: 125%"">Yes, the request may proceed | 0, No, the current request is infeasible",,,,,,"[requ_verify_check(1)]=1 AND [requ_verify_check(2)]=1",,,,,,
requ_initial_email,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
The PI should be emailed with an update based on the initial decision of the ADRC<ul>
<li>The request is moving forward
<li>The request is conditionally proceeding but needs revision
<li>The request is denied or needs to be resubmitted
</ul>If the current request is not moving forward, it can be closed after the PI is contacted
</div>","1, <font style=""font-size: 125%"">The PI has been informed of the initial decision of the ADRC",,,,,,"[requ_initial_yn]!=""""",,,,,,
requ_feasible_header,request_meta_data,,descriptive,"<div style=""border-top: solid #000000""></div>
<div style=""font-size: 150%"">
Feasibility discussion and project planning
</div><div style=""font-size: 125%"">
The investigator has requested:
[partacc_goal]
<ul>
<li>Create ADRC discussion group
<li>Schedule and conduct meeting
<li>Identify any follow-up steps
</ul>
</div>
",,,,,,,"[requ_initial_yn]=1 AND
[partacc_goal]=2",,,,,,
requ_feas_grp_check,request_meta_data,,checkbox,"<div style=""font-size:125%"">

Appropriate ADRC investigators should be identified and a meeting scheduled with the PI for further discussion

</div>
</br>","1, <font style=""font-size: 125%"">ADRC Investigators Identified | 2, Discussion meeting scheduled | 3, Meeting completed",,,,,,"[requ_initial_yn]=1 AND
[partacc_goal]=2",,,,,,
requ_feas_next,request_meta_data,,notes,"<div style=""font-size: 125%"">
The current resource request is considered complete follow-up steps may be necessary for the PI

Examples include:<ul><li>Submitting request for letter of intent
<li>Request for samples or data
</ul>Please provide any follow-up details or notes from the feasibility discussion
</div>",,,,,,,"[requ_feas_grp_check(1)]=1 AND [requ_feas_grp_check(2)]=1 AND 
[requ_feas_grp_check(3)]=1",,,,,,
requ_feasible_email,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
The PI should be emailed with a follow-up email after the feasibility discussion<ul>
<li>Details on next steps as needed
<li>Recommendations provided if necessary
</ul>The request is closed after contacting the PI 
</div>","1, <font style=""font-size: 125%"">The PI has been sent a final follow-up email after the feasibility discussion with the ADRC",,,,,,"[requ_feas_grp_check(1)]=1 AND [requ_feas_grp_check(2)]=1 AND 
[requ_feas_grp_check(3)]=1",,,,,,
requ_exec_ctme_header,request_meta_data,,descriptive,"<div style=""border-top: solid #000000""></div>
<div style=""font-size: 150%"">
Executive Committee Approval
</div><div style=""font-size: 125%"">
ADRC resources or a letter of support have been requested 
Executive Committee approval is required
<ul>
<li>Meet with PI if needed
<li>Revise request if needed
<li>Schedule discussion at next Executive Committe meeting
</ul>
</div>
",,,,,,,"[requ_initial_yn]=1 AND [requ_initial_email(1)]=1 AND
([partacc_goal]=1 OR [partacc_goal]=3)",,,,,,
requ_exec_pre_mtg_yn,request_meta_data,,radio,"<div style=""font-size:125%"">

Is further discussion between ADRC staff and the PI necessary or minor revisions required prior to the Executive Committee meeting?

</div>
</br>","1, <font style=""font-size: 125%"">Yes, a meeting or email discussion is needed | 0, No, the request can be presented as is",,,,,,"[requ_initial_yn]=1 AND [requ_initial_email(1)]=1 AND
([partacc_goal]=1 OR [partacc_goal]=3)",,,,,,
requ_exec_pre_mtg_check,request_meta_data,,checkbox,"<div style=""font-size:125%"">

Appropriate ADRC staff or required revisions should be identified in advance of presenting to the Executive Committee

A meeting should then be scheduled with the PI or an email discussion initated to address required revisions

</div>
</br>","1, <font style=""font-size: 125%"">ADRC staff or needed revisions identified | 2, Meeting scheduled or email discussion initiated with PI | 3, Pre-Executive Committee steps completed",,,,,,[requ_exec_pre_mtg_yn]=1,,,,,,
requ_exec_pre_mtg_notes,request_meta_data,,notes,"<div style=""font-size:125%"">

Notes on ADRC-PI dicussion or revisions prior to Executive Committee meeting

</div>
</br>",,,,,,,[requ_exec_pre_mtg_yn]=1,,,,,,
requ_exec_ctme_check,request_meta_data,,checkbox,"<div style=""font-size:125%"">

The finalized request should be revised in REDCap as needed, reformatted, and distributed to the Executive Committee at least one week in advance

At the meeting, the request should be discussed and be either approved or declined

</div>
</br>","1, <font style=""font-size: 125%"">Request placed on upcoming agenda | 2, Final or revised request sent to Executive Committee in advance | 3, Executive Committee has reached a decision",,,,,,"[requ_exec_pre_mtg_yn]=0 AND [requ_exec_pre_mtg_yn]!="""" OR
([requ_exec_pre_mtg_check(1)]=1 AND [requ_exec_pre_mtg_check(2)]=1 AND [requ_exec_pre_mtg_check(3)]=1)",,,,,,
requ_exec_ctme_notes,request_meta_data,,notes,"<div style=""font-size:125%"">

Notes on Executive Committee discussion
</div>
</br>",,,,,,,"[requ_exec_pre_mtg_yn]=0 AND [requ_exec_pre_mtg_yn]!="""" OR
([requ_exec_pre_mtg_check(1)]=1 AND [requ_exec_pre_mtg_check(2)]=1 AND [requ_exec_pre_mtg_check(3)]=1)",,,,,,
requ_exec_ctme_yn,request_meta_data,,radio,"<div style=""font-size: 135%""><u>
Does the Executive Committee support moving forward with the request?</u>
</div>
</br>","1, <font style=""font-size: 125%"">Yes, the request may proceed | 0, No, the current request is declined",,,,,,[requ_exec_ctme_check(3)]=1,,,,,,
requ_exec_ctme_email,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
The PI should be emailed with with the decision of the Executive Committee<ul>
<li>The request has been approved and will move forward
<li>The request is declined, rationale, and follow-up steps
</ul>If the current request was declined, it can be closed after the PI is contacted
</div>","1, <font style=""font-size: 125%"">The PI has been sent a follow-up email after the Executive Committee meeting",,,,,,"[requ_exec_ctme_yn]!=""""",,,,,,
requ_support_header,request_meta_data,,descriptive,"<div style=""border-top: solid #000000""></div>
<div style=""font-size: 150%"">
Letters of support for upcoming studies
</div><div style=""font-size: 125%"">
The investigator has requested:
[partacc_goal]
<ul>
<li>Draft LoS from Administrative Core
<li>Draft letters from additional ADRC staff or cores as needed
<li>Provide letters to PI
</ul>
</div>
",,,,,,,"[requ_exec_ctme_yn]=1 AND
[requ_exec_ctme_email(1)]=1 AND
[partacc_goal]=3",,,,,,
requ_support_admin,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
A minimum Letter of Support from the Administrative Core should be drafted for all future collaborations
</div>
","1, <font style=""font-size:125%"">A LoS from the Admin Core has been drafted",,,,,,"[requ_exec_ctme_yn]=1 AND
[requ_exec_ctme_email(1)]=1 AND
[partacc_goal]=3",,,,,,
requ_support_other_1,request_meta_data,,text,"<div style=""font-size:125%"">
How many additional letters of support are <u><i>needed</u></i> from ADRC Core leads or staff?

Enter 0 if no additional letters are needed
</div>
",,,integer,0,,,"[requ_exec_ctme_yn]=1 AND
[requ_exec_ctme_email(1)]=1 AND
[partacc_goal]=3",,,,,,
requ_support_other_2,request_meta_data,,text,"<div style=""font-size:125%"">
How many additional letters of support from the ADRC <u><i>have been drafted</u></i>?
</div>
",,,integer,0,,,"[requ_support_other_1]!="""" AND [requ_support_other_1]>0",,,,,,
requ_support_notes,request_meta_data,,notes,"<div style=""font-size: 125%"">
Notes on letters of support from the ADRC
</div>
",,,,,,,"[requ_exec_ctme_yn]=1 AND
[requ_exec_ctme_email(1)]=1 AND
[partacc_goal]=3",,,,,,
requ_support_check,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
After all letters are received by the ADRC research coordinator, they should be sent to the PI along with a final email

Once all materials are delivered to the PI, the request can be closed
</div>
","1, <font style=""font-size: 125%"">All letters sent to ADRC research coordinator | 2, Letters delivered to PI and request closed",,,,,,"[requ_support_admin(1)]=1 AND [requ_support_other_1]!="""" AND
([requ_support_other_1]=0 OR ([requ_support_other_1] = [requ_support_other_2]))",,,,,,
requ_resource_header,request_meta_data,,descriptive,"<div style=""border-top: solid #000000""></div>
<div style=""font-size: 150%"">
Formal resource request or collaboration
</div><div style=""font-size: 125%"">
The investigator has requested:
[partacc_goal]
<ul>
<li>Identify and submit any IRB adjustments
<li>Prepare resources for one-off delivery or recurring schedule
<li>Provide requested data or physical specimens
</ul>
</div>
",,,,,,,"[requ_exec_ctme_yn]=1 AND
[requ_exec_ctme_email(1)]=1 AND
[partacc_goal]=1",,,,,,
requ_irb_yn,request_meta_data,,radio,"<div style=""font-size: 125%"">
Are changes to the current IRB protocol necessary either at UAB or at the PI's affiliated institution?
</div>
","1, <font style=""font-size:125%"">Yes, IRB revisions are required | 0, No, protocol changes are not required",,,,,,"[requ_exec_ctme_yn]=1 AND
[requ_exec_ctme_email(1)]=1 AND
[partacc_goal]=1",,,,,,
requ_irb_check,request_meta_data,,checkbox,"<div style=""font-size: 125%"">
Protocol revisions are required and must be approved by the IRB
<ul>
<li>Revisions have been submitted
<li>Final revisions approved
<li>PI informed of approval and resource delivery process initiated
</ul><i>Note, this may be an on-going process; protocol revisions at all sites must be approved before resource distribution</i>
</div>","1, <font style=""font-size: 125%"">Protocol revisions sent to IRB | 2, Final protocol revisions approved | 3, PI informed of approval",,,,,,"[requ_irb_yn]!="""" AND [requ_irb_yn]=1",,,,,,
requ_irb_notes,request_meta_data,,notes,"<div style=""font-size: 125%"">
Notes on protocol revisions and IRB approvals
</div>
",,,,,,,"[requ_irb_yn]!="""" AND [requ_irb_yn]=1",,,,,,
